"","baseMean","log2FC","log2FC_shrunken","lfcSE_shrunken","stat","pvalue","padj"
"ENSGALG00010022774",213.322474173403,6.92988782000928,5.7604537421872,2.20229747309338,3.81329845002966,NA,NA
"ENSGALG00010012867",620.709336237817,-1.52645572892412,-1.33574751175123,0.405722482824281,-3.97374277372459,7.07519711664313e-05,0.000821056798137878
"ENSGALG00010024389",840.989298509177,-0.439344067066598,-0.311563640059279,0.258161300687106,-1.54978283724473,0.121193647747544,0.235057917948483
"ENSGALG00010020928",1936.51119147995,0.444078890107698,0.359945049027917,0.218184306371182,1.94433678060702,0.0518548520361684,0.126366087906434
"ENSGALG00010001708",553.14626854602,0.163247795346034,0.0712551117378995,0.297729525970458,0.365167778095624,0.71498616926759,0.812387288889583
"ENSGALG00010022178",84.1392192364553,0.432513223399783,0.174115334690494,0.335112295194127,0.867696267157362,0.385560629912473,0.536124938733183
"ENSGALG00010008325",479.771583296431,0.941155654438433,0.753685524779116,0.342468180303879,2.86288370978447,0.00419804609088471,0.0192483838246392
"ENSGALG00010008768",395.794860487913,0.90877240063662,0.530992464647129,0.454172694866248,1.99041100098728,0.0465456790451604,0.116730153865487
"ENSGALG00010018150",1588.37510464616,-0.00663528199654305,-0.00585448622501247,0.101982452123647,-0.0627927150681474,0.949931566956153,0.971414292801016
"ENSGALG00010017516",6672.15718865711,-0.155265425662677,-0.133978106980454,0.148751550759599,-0.977742620253665,0.328201636636354,0.479860717985907
"ENSGALG00010002039",443.268381378302,0.0351490038350299,0.027960566779662,0.180245692022884,0.173057816073188,0.862605982478885,0.918060360840275
"ENSGALG00010019223",795.136271503087,-0.465880763725436,-0.42673754736867,0.146996865841323,-3.1337836876653,0.00172568018156754,0.0097447260779235
"ENSGALG00010029400",9.81418755640548,0.047152131090689,0.00880108461150701,0.353655569347155,0.0558329812356603,0.955474860687241,0.974212898991863
"ENSGALG00010024639",930.695668730114,0.161275124852344,0.149323049220855,0.105847261684462,1.47747770090075,0.139547631403051,0.260657638640022
"ENSGALG00010021722",2963.11255604722,-0.526563878453132,-0.454528682373023,0.197303531854172,-2.63051761835014,0.00852549504653323,0.0330111195994702
"ENSGALG00010018354",663.910820478953,-0.846791404672386,-0.789722751853969,0.185382918457775,-4.62569253938415,3.73348792623558e-06,7.86807505638028e-05
"ENSGALG00010022366",778.221387396151,-0.424289532707814,-0.37689988738538,0.163098648685222,-2.54495994657134,0.0109290273519053,0.0396387156752265
"ENSGALG00010014902",971.723200633917,0.369379186905768,0.326853519984787,0.158496239184669,2.26150508651981,0.0237279980759482,0.0710575572931591
"ENSGALG00010005177",210.232093997274,0.795643085612103,0.680778538337702,0.259669481074978,3.11955226042875,0.00181126127430163,0.0101696030253605
"ENSGALG00010001234",512.88333281091,-0.491327603671026,-0.24715572628124,0.329445708788164,-1.162350894269,0.245092961268249,0.390468024957866
"ENSGALG00010029352",378.332560019109,-0.587253583965434,-0.494988127405432,0.22345787904442,-2.60236405737738,0.0092583512373122,0.0349654596168828
"ENSGALG00010029542",571.39889047561,-1.05817684610108,-0.974232842289002,0.236743452263158,-4.5739502419246,4.78613550503242e-06,9.68069100234091e-05
"ENSGALG00010017337",2223.84265183833,1.39480580115451,1.01191398992063,0.577197774266665,2.74519906398657,NA,NA
"ENSGALG00010014122",4867.68209856625,-0.513886474325523,-0.384040601376864,0.260629350773101,-1.86805261590193,0.0617547373333082,0.143272932967899
"ENSGALG00010011949",40.0134416973066,-0.231312742359235,-0.0508818082492762,0.34696016714202,-0.316695306234796,0.751474810695854,0.839858495817468
"ENSGALG00010000626",9.66058659426267,0.337417626580826,0.0337602269685578,0.371579482510696,0.288264268562688,0.773144456325903,0.855649931879061
"ENSGALG00010028002",3044.31454284219,-0.49656323225972,-0.430759237897031,0.188406187857434,-2.58948926827704,0.00961184187784093,0.0359895170819412
"ENSGALG00010018864",3897.12076073143,-0.5466533078218,-0.441970253615126,0.238314315722026,-2.23726179054652,0.0252692349493995,0.0744823953228804
"ENSGALG00010021143",55.7806746817986,0.785065238165508,0.512891569830078,0.381667347699912,2.0219428259238,0.0431822587832662,0.110406633050283
"ENSGALG00010029418",1993.76187036105,-0.668184064003385,-0.627662874360541,0.149998020167967,-4.47374909296543,7.68599257409595e-06,0.000143075842838297
"ENSGALG00010004200",546.202066577032,1.46903225731796,1.22264586406234,0.460369857441211,3.44228389818273,0.000576824535057088,0.00422837463524457
"ENSGALG00010009554",1771.72182617781,0.118048589263422,0.0654336396911101,0.262342208356572,0.338283311022681,0.735149699042038,0.827885185886845
"ENSGALG00010024309",570.964170691563,1.91016547149389,1.29392404275811,0.862288578030288,2.79046324256703,NA,NA
"ENSGALG00010003061",223.249585460101,3.9232590655608,3.46849279941499,0.974614643267471,4.35534524429466,NA,NA
"ENSGALG00010021465",364.518324566496,-0.860056526648685,-0.679870357663325,0.325951444401871,-2.71705444590012,0.00658657715998364,0.027060354244296
"ENSGALG00010013464",2341.94567459116,0.21891914063211,0.186144677430239,0.16235990145847,1.26163934934334,0.207078590164957,0.346363594264006
"ENSGALG00010027169",430.318408227238,-0.609304437045282,-0.508378505521173,0.233721868659145,-2.5874391149129,0.00966922820609043,0.0361746472423042
"ENSGALG00010024943",254.215466002138,0.491193380737798,0.367337888452258,0.256412645484792,1.80253255011436,0.0714616582719464,0.159612129244041
"ENSGALG00010020745",3563.48115178025,-0.361552291781768,-0.320539701502554,0.15501168330683,-2.2633159555615,0.0236162194155173,0.0708306535049392
"ENSGALG00010029290",2153.9221875086,-0.747825627629026,-0.619117010966842,0.268763704692884,-2.81827618848558,0.00482822586518016,0.0214140254268532
"ENSGALG00010005402",2741.93440748342,0.0911463049881154,0.0735979558051733,0.177812770889453,0.459115030151044,0.646151563902038,0.76350520745294
"ENSGALG00010017985",5406.77188654648,0.0180293121543394,0.0160872141700066,0.120461030506094,0.142330145270289,0.886819236425239,0.932664099688695
"ENSGALG00010020803",1023.00513860216,0.424568904715818,0.247172377531435,0.29761007469429,1.17612688602409,0.239544175583232,0.384252931328721
"ENSGALG00010023276",340.291956794635,-0.410576290372274,-0.154551478841315,0.335116609775733,-0.79077634804519,0.42907451425392,0.577350064670478
"ENSGALG00010013156",1862.9798652515,-0.523610744558756,-0.446756590003979,0.203676134968503,-2.52735429797132,0.0114925499291094,0.0412014198855862
"ENSGALG00010008148",2359.49124432957,-0.489178800220524,-0.389183735541309,0.230409014350157,-2.03955537398683,0.0413946306496742,0.106774003822259
"ENSGALG00010020934",2186.376147499,1.00904475543749,0.845277272849738,0.328520584778578,3.20474826930816,0.00135180651215166,0.00803324292870788
"ENSGALG00010006311",859.597033614022,-0.20902554748962,-0.154327887434395,0.209705524793166,-0.874693040335905,0.381740947956144,0.53281579643846
"ENSGALG00010006353",3245.82286169254,0.403460517418208,0.388429924868554,0.0934866451672019,4.28815122850141,1.80166417677188e-05,0.000281259796484944
"ENSGALG00010025442",1728.92964834025,-0.54465397121474,-0.496861403220588,0.160524408417704,-3.37731124703111,0.000731981716008418,0.00504311045670248
"ENSGALG00010018008",1894.74863402559,-0.643389897888902,-0.588988547561024,0.173629533849238,-3.71697073957302,0.000201625784338067,0.00186342013058565
"ENSGALG00010011104",761.200552410335,-0.608294062888066,-0.315802424910252,0.356414733113594,-1.41564490849342,0.156879495795767,0.283710053536874
"ENSGALG00010020622",961.477643282912,-0.386275887964505,-0.287843247659399,0.234377666769663,-1.50881843919546,0.13134518725137,0.248883394052293
"ENSGALG00010024172",23.4231615869895,-0.573906468343486,-0.142837518914895,0.366609108412711,-0.824539515447868,0.409633072676121,0.558997629481827
"ENSGALG00010020352",25.3913886891284,1.07345635347193,0.435779304924175,0.523831850824253,1.79408999832708,0.0727988051782431,0.161536933305378
"ENSGALG00010020360",12.293990682226,2.19062680776106,0.497612277706578,0.869792505562859,2.31068210581556,0.0208504203466504,0.0647740618402653
"ENSGALG00010009157",224.221617760038,-0.0212597605721559,-0.0116812993320174,0.254309951002504,-0.0633351303884616,0.949499641901924,0.971225062725472
"ENSGALG00010004487",636.415629536409,0.340564207902626,0.300312185138986,0.174047531705734,1.87604810195367,0.0606486750844756,0.141331023481036
"ENSGALG00010029606",89.8523704380624,-0.343743624842368,-0.161135360747194,0.308611771251379,-0.798992665442916,0.424294664920521,0.572615853103715
"ENSGALG00010018399",1896.70819712446,-0.133504074962254,-0.117645380473099,0.134296217692645,-0.941008103313655,0.346700706569854,0.498310635263825
"ENSGALG00010018399.1",178.772525740989,0.0507661878580744,0.0256810421532615,0.278008008449445,0.128171036901674,0.898013620197297,0.938314417903757
"ENSGALG00010014965",1254.9380138199,0.928374311562252,0.800166912081481,0.284174205622223,3.36775671534859,0.000757824365858035,0.00516173244450807
"ENSGALG00010027538",115.30484275306,0.207673697269415,0.0740710356761072,0.319507670615964,0.391475989066512,0.695445433357705,0.798953276013592
"ENSGALG00010027931",695.744346116663,0.0274028958927455,0.0243802032450954,0.133187634500207,0.193425575047598,0.846625687629232,0.907692257031268
"ENSGALG00010014170",344.201098954632,0.876298206615849,0.728563017005073,0.300106676530287,3.00679423637778,0.00264018406367119,0.0135006292545266
"ENSGALG00010019778",570.837039018977,0.248710460376959,0.180266055987307,0.219648869595606,0.992057097160223,0.321169673473747,0.472211845812528
"ENSGALG00010007924",600.866629456958,0.380504024797366,0.330826343470353,0.170667001016281,2.15416642432348,0.0312271229095978,0.086777137880639
"ENSGALG00010020147",4219.53893549218,-0.12446402689698,-0.100380857204745,0.173476620696837,-0.649658764214316,0.515912665507946,0.655979452523679
"ENSGALG00010005109",48.3949891459049,2.38670471606101,1.21114419447839,1.76750549350404,2.62716202743947,0.00861003254252977,0.0332185694890279
"ENSGALG00010016335",794.914681002728,0.353581366965655,0.288293889407214,0.197362736832112,1.68588121335095,0.0918186811128771,0.191422729993672
"ENSGALG00010027118",301.587064137899,-0.369477883886825,-0.262072693287468,0.245456535367511,-1.34281840581499,0.179330782000429,0.311932481823001
"ENSGALG00010028588",31.403635992916,-0.494984462802806,-0.0887049646064786,0.364643802904244,-0.593768998903113,0.552666626510528,0.689416713463403
"ENSGALG00010005353",3968.82211741522,-0.0217560581430233,-0.0175285386143478,0.160605010375269,-0.123403775704201,0.901787367348573,0.940528829408484
"ENSGALG00010022079",5102.22661387695,0.0215180503617066,0.0172494090550563,0.10555488970968,0.19622346568253,0.844435262111474,0.906331844619827
"ENSGALG00010024497",257.607030227203,0.0178827921808022,0.0106590350129643,0.258643503004045,0.0516780568483305,0.958785221970186,0.975565409922591
"ENSGALG00010005860",16360.2588255843,-3.52352353300642,-3.40358916425472,0.462705407844974,-7.74579514437774,9.49855438070344e-15,3.2029125371732e-12
"ENSGALG00010027607",3028.59288631395,-0.492749243060259,-0.463731561651632,0.129694585889691,-3.77740403645381,0.000158471534743501,0.00155726981935287
"ENSGALG00010011049",2348.34498756504,-0.102181938320428,-0.0899065788211086,0.135760298166078,-0.70913885479044,0.47823831325667,0.62228980959815
"ENSGALG00010022454",2601.80808262085,0.821518226481827,0.17190658508029,0.393226572608923,1.03793371414789,NA,NA
"ENSGALG00010009653",458.952354521829,-0.34675233418102,-0.212969564282133,0.272892463952121,-1.05151179095974,0.293023596908557,0.443196782098525
"ENSGALG00010012297",596.417670627954,0.29035306377833,0.252309167318097,0.15985797687472,1.73211923631235,0.0832523348719065,0.178579435870273
"ENSGALG00010029718",4394.44337934532,-0.300937903954181,-0.247315796005318,0.185020999204554,-1.52155806883659,0.128119850813679,0.244552883600686
"ENSGALG00010013191",202.250367764979,-2.159967142237,-1.31601509574956,1.13819763048149,-2.71693155342965,0.00658902325509388,0.027060354244296
"ENSGALG00010005975",206.288657078342,0.727211430993533,0.533339421959647,0.325961769085897,2.22100654073591,0.0263505183850878,0.0768632768118651
"ENSGALG00010026982",2173.07759428882,-0.770161321024307,-0.730501744878711,0.14994609445858,-5.17510497617091,2.27782873622526e-07,7.55138616430634e-06
"ENSGALG00010024886",2368.81529354523,0.37392190518989,0.277609523421001,0.234973396842089,1.44776092525319,0.14768392430665,0.271574583151618
"ENSGALG00010026485",765.482261767722,0.620039977850376,0.275802791130293,0.369336417977737,1.27509321290924,NA,NA
"ENSGALG00010010463",1405.93209914332,0.754090466788302,0.382372021464534,0.406666598862153,1.61061233383534,0.107264243863925,0.214965631869935
"ENSGALG00010029360",5914.08960544573,-0.0558247301655613,-0.0494976092049545,0.119998544395706,-0.443172894655877,0.657640682871231,0.771921588069943
"ENSGALG00010021490",284.610549318357,-0.918694515936222,-0.464702794916274,0.468310016023226,-1.83726382189832,0.0661709579541667,0.15103499249701
"ENSGALG00010018920",513.951250729675,1.19745892037832,0.649653494531916,0.606043055216614,2.16974043303697,NA,NA
"ENSGALG00010025379",409.576000802317,-0.176241551751017,-0.069306319759616,0.306705557124728,-0.367132801018821,0.713519961376538,0.811313922226871
"ENSGALG00010027965",2248.82638357498,0.263549565410732,0.222688582034156,0.173440255317858,1.42298599510051,0.154740215161703,0.280701509274272
"ENSGALG00010011424",1807.12339624673,-0.177894758809533,-0.124424563861337,0.220836624846037,-0.685210416363916,0.493211151766854,0.635814092097478
"ENSGALG00010022862",1365.18168228981,0.39369668531522,0.214580020629736,0.301759876516039,1.02574902783605,0.305009897984406,0.455152122922703
"ENSGALG00010001811",1269.85504710097,0.978014752153793,0.678208010532301,0.433843681802585,2.37743114619152,0.0174336974261679,0.0568377063601198
"ENSGALG00010020175",506079.080829177,0.637904910126169,0.461151322854431,0.306388662421774,2.01737799462125,0.0436560818959602,0.111193607252265
