baseMean,log2FC,log2FC_shrunken,lfcSE_shrunken,stat,pvalue,padj,Geneid,SYMBOL_display,contrast
976.827460535372,0.0317588685099469,7.18629630894774e-07,0.00144266304656118,0.146835989916216,0.88326147671593,0.99764422051338,gene-HOXB4,HOXB4,anterior.sacral_vs_posterior.sacral_by_SYMBOL
131.877943640423,0.62273574310381,4.63699681179342e-06,0.0014426882960839,1.67655385331721,0.0936297570179284,0.97784114664184,gene-HOXB2,HOXB2,anterior.sacral_vs_posterior.sacral_by_SYMBOL
370.051832921262,-0.233350953987775,-1.57415699047312e-06,0.00144268572290347,-0.59631389597873,0.550965549615198,0.98521991200125,gene-HOXB1,HOXB1,anterior.sacral_vs_posterior.sacral_by_SYMBOL
399.058790000999,0.933075719445277,6.15271634589703e-06,0.00144269269282563,2.38400067118567,0.0171255711359701,0.949375391494693,gene-HOXC8,HOXC8,anterior.sacral_vs_posterior.sacral_by_SYMBOL
649.333898790001,0.796204033661984,4.50267558626388e-06,0.00144269079858833,1.87561257610202,0.0607084982573543,0.97784114664184,gene-HOXC9,HOXC9,anterior.sacral_vs_posterior.sacral_by_SYMBOL
2533.51764592367,-1.30332242211619,-1.17207220874627,0.293313683203182,-4.71800764666236,2.38165544621721e-06,0.00365703193766652,gene-HOXC10,HOXC10,anterior.sacral_vs_posterior.sacral_by_SYMBOL
400.465171960407,-6.82172089415759,-6.30799591718201,1.31801527176313,-5.43564268584139,5.45992722404403e-08,0.00020959295631299,gene-HOXC11,HOXC11,anterior.sacral_vs_posterior.sacral_by_SYMBOL
427.900804653701,-3.83247695718709,-8.56906649330003e-07,0.00144269498412915,-1.94603232608338,0.051650856667592,0.97784114664184,gene-HOXC12,HOXC12,anterior.sacral_vs_posterior.sacral_by_SYMBOL
122.203449222597,-1.93983104212109,-3.35495807739162e-07,0.0014426949504457,-0.711671781900851,0.476668045341526,0.979833417792751,gene-HOXC13,HOXC13,anterior.sacral_vs_posterior.sacral_by_SYMBOL
171.755041573494,-0.294405081685213,-3.83114255582369e-06,0.00144267874357037,-1.04519310793741,0.295933728169116,0.97784114664184,gene-GDF11,GDF11,anterior.sacral_vs_posterior.sacral_by_SYMBOL
